event_id,issue_id,actor_id,action,action_specification,created_at
"340150121","19314472","2628808","mentioned",\N,"2015-06-25 13:02:35"
"340150122","19314472","2628808","subscribed",\N,"2015-06-25 13:02:35"
"340237464","19317575","6210645","mentioned",\N,"2015-06-25 14:28:25"
"340237465","19317575","6210645","subscribed",\N,"2015-06-25 14:28:25"
"340237466","19317575","845509","mentioned",\N,"2015-06-25 14:28:25"
"340237467","19317575","845509","subscribed",\N,"2015-06-25 14:28:25"
"340237468","19317575","7284152","mentioned",\N,"2015-06-25 14:28:25"
"340237469","19317575","7284152","subscribed",\N,"2015-06-25 14:28:25"
"340249083","19317800","7689956","labeled",\N,"2015-06-25 14:35:17"
"340249084","19317800","7689956","assigned",\N,"2015-06-25 14:35:17"
"340249274","19317800","7689956","labeled",\N,"2015-06-25 14:35:24"
"340249527","19317800","7689956","milestoned",\N,"2015-06-25 14:35:32"
"340306665","19319501","2628808","mentioned",\N,"2015-06-25 15:33:54"
"340306666","19319501","2628808","subscribed",\N,"2015-06-25 15:33:54"
"340306719","19319501","4239911","milestoned",\N,"2015-06-25 15:33:56"
"340306864","19319501","4239911","labeled",\N,"2015-06-25 15:34:04"
"340306865","19319501","4239911","labeled",\N,"2015-06-25 15:34:04"
"340317454","19319501","452114","mentioned",\N,"2015-06-25 15:42:50"
"340317455","19319501","452114","subscribed",\N,"2015-06-25 15:42:50"
"340322831","19319501","452114","assigned",\N,"2015-06-25 15:49:01"
"340343140","19319501","452114","mentioned",\N,"2015-06-25 16:07:28"
"340343141","19319501","452114","subscribed",\N,"2015-06-25 16:07:28"
"340349665","19319501","3665822","mentioned",\N,"2015-06-25 16:13:29"
"340349667","19319501","3665822","subscribed",\N,"2015-06-25 16:13:29"
"340350319","19319501","452114","mentioned",\N,"2015-06-25 16:14:06"
"340350320","19319501","452114","subscribed",\N,"2015-06-25 16:14:06"
"343295517","19319501","3951520","closed",\N,"2015-06-29 15:56:50"
"340313481","19319683","2628808","labeled",\N,"2015-06-25 15:39:13"
"340335571","19319683","845509","labeled",\N,"2015-06-25 16:02:28"
"340585712","19319683","4073667","milestoned",\N,"2015-06-25 20:46:15"
"340585753","19319683","4073667","labeled",\N,"2015-06-25 20:46:19"
"343529157","19319683","452114","assigned",\N,"2015-06-29 20:00:44"
"344795659","19319683","4073667","labeled",\N,"2015-06-30 21:17:10"
"344795660","19319683","4073667","unlabeled",\N,"2015-06-30 21:17:10"
"345026590","19319683","2142307","referenced","a49874fd09c1dc1ab5c006b63448f2c6f739b6bf","2015-07-01 04:49:00"
"345742408","19319683","3965447","closed",\N,"2015-07-01 17:01:24"
"340473463","19324851","845509","labeled",\N,"2015-06-25 18:30:09"
"340473465","19324851","845509","labeled",\N,"2015-06-25 18:30:09"
"340473611","19324851","145523","mentioned",\N,"2015-06-25 18:30:19"
"340473612","19324851","145523","subscribed",\N,"2015-06-25 18:30:19"
"340473747","19324871","1321509","labeled",\N,"2015-06-25 18:30:27"
"340473894","19324871","1321509","labeled",\N,"2015-06-25 18:30:38"
"340473949","19324871","1321509","milestoned",\N,"2015-06-25 18:30:44"
"340512805","19326289","7284152","mentioned",\N,"2015-06-25 19:13:06"
"340512806","19326289","7284152","subscribed",\N,"2015-06-25 19:13:06"
"340526036","19326612","4272373","renamed",\N,"2015-06-25 19:27:36"
"340562297","19326612","845509","labeled",\N,"2015-06-25 20:07:57"
"340526036","19326612","4272373","renamed",\N,"2015-06-25 19:27:36"
"340562583","19326612","4239911","mentioned",\N,"2015-06-25 20:08:17"
"340562297","19326612","845509","labeled",\N,"2015-06-25 20:07:57"
"340562584","19326612","4239911","subscribed",\N,"2015-06-25 20:08:17"
"340562583","19326612","4239911","mentioned",\N,"2015-06-25 20:08:17"
"340562585","19326612","1321509","mentioned",\N,"2015-06-25 20:08:17"
"340562584","19326612","4239911","subscribed",\N,"2015-06-25 20:08:17"
"340562586","19326612","1321509","subscribed",\N,"2015-06-25 20:08:17"
"340562585","19326612","1321509","mentioned",\N,"2015-06-25 20:08:17"
"340562668","19326612","845509","labeled",\N,"2015-06-25 20:08:26"
"340562586","19326612","1321509","subscribed",\N,"2015-06-25 20:08:17"
"340562669","19326612","845509","labeled",\N,"2015-06-25 20:08:26"
"340562668","19326612","845509","labeled",\N,"2015-06-25 20:08:26"
"340606120","19326612","4239911","mentioned",\N,"2015-06-25 21:22:06"
"340562669","19326612","845509","labeled",\N,"2015-06-25 20:08:26"
"340606122","19326612","4239911","subscribed",\N,"2015-06-25 21:22:06"
"340606120","19326612","4239911","mentioned",\N,"2015-06-25 21:22:06"
"341761643","19326612","4272373","closed",\N,"2015-06-26 23:10:04"
"340606122","19326612","4239911","subscribed",\N,"2015-06-25 21:22:06"
"341761643","19326612","4272373","closed",\N,"2015-06-26 23:10:04"
"344688717","19326612","4272373","reopened",\N,"2015-06-30 18:54:43"
"344722421","19326612","1321509","labeled",\N,"2015-06-30 19:27:40"
"344722422","19326612","1321509","labeled",\N,"2015-06-30 19:27:40"
"344722423","19326612","1321509","unlabeled",\N,"2015-06-30 19:27:40"
"344722943","19326612","1321509","renamed",\N,"2015-06-30 19:28:07"
"344728289","19326612","1321509","renamed",\N,"2015-06-30 19:35:09"
"344743855","19326612","4239911","mentioned",\N,"2015-06-30 19:57:32"
"344743856","19326612","4239911","subscribed",\N,"2015-06-30 19:57:32"
"344834658","19326612","4073669","mentioned",\N,"2015-06-30 22:48:21"
"344834659","19326612","4073669","subscribed",\N,"2015-06-30 22:48:21"
"344864775","19326612","1321509","referenced","019a297dd26151506da1f2341a3772f869d5742b","2015-06-30 23:51:32"
"345645284","19326612","1321509","referenced","5911a12b14d3decd9913572a4264d63fa57b0ac9","2015-07-01 15:21:43"
"345762353","19326612","4239911","mentioned",\N,"2015-07-01 17:27:47"
"345762354","19326612","4239911","subscribed",\N,"2015-07-01 17:27:47"
"345763400","19326612","4239911","mentioned",\N,"2015-07-01 17:28:34"
"345763401","19326612","4239911","subscribed",\N,"2015-07-01 17:28:34"
"346688219","19326612","6381652","closed",\N,"2015-07-02 15:39:17"
"340597856","19329618","885076","mentioned",\N,"2015-06-25 21:07:59"
"340597857","19329618","885076","subscribed",\N,"2015-06-25 21:07:59"
"340610565","19329618","845509","labeled",\N,"2015-06-25 21:30:49"
"340610566","19329618","845509","labeled",\N,"2015-06-25 21:30:49"
"340610567","19329618","845509","labeled",\N,"2015-06-25 21:30:49"
"340637796","19329618","885076","mentioned",\N,"2015-06-25 22:24:48"
"340637797","19329618","885076","subscribed",\N,"2015-06-25 22:24:48"
"340638618","19329618","88845","mentioned",\N,"2015-06-25 22:26:12"
"340638619","19329618","88845","subscribed",\N,"2015-06-25 22:26:12"
"340638620","19329618","2694760","mentioned",\N,"2015-06-25 22:26:12"
"340638621","19329618","2694760","subscribed",\N,"2015-06-25 22:26:12"
"340638777","19329618","885076","assigned",\N,"2015-06-25 22:26:27"
"340827362","19329618","88845","mentioned",\N,"2015-06-26 04:18:32"
"340827363","19329618","88845","subscribed",\N,"2015-06-26 04:18:32"
"341613260","19329618","88845","mentioned",\N,"2015-06-26 18:43:55"
"341613261","19329618","88845","subscribed",\N,"2015-06-26 18:43:55"
"341613262","19329618","2612370","closed",\N,"2015-06-26 18:43:55"
"340621274","19330595","2628808","labeled",\N,"2015-06-25 21:52:48"
"340658287","19330595","845509","labeled",\N,"2015-06-25 23:05:48"
"341619147","19330595","4073667","labeled",\N,"2015-06-26 18:51:13"
"341623067","19330595","4073667","labeled",\N,"2015-06-26 18:55:30"
"341623068","19330595","4073667","labeled",\N,"2015-06-26 18:55:30"
"341623069","19330595","4073667","unlabeled",\N,"2015-06-26 18:55:30"
"341806201","19330595","4073667","labeled",\N,"2015-06-27 02:14:55"
"341806202","19330595","4073667","unlabeled",\N,"2015-06-27 02:14:55"
"341806205","19330595","4073667","unlabeled",\N,"2015-06-27 02:14:59"
"341806208","19330595","4073667","milestoned",\N,"2015-06-27 02:15:01"
"343478659","19330595","2628808","mentioned",\N,"2015-06-29 18:59:00"
"343478660","19330595","2628808","subscribed",\N,"2015-06-29 18:59:00"
"343480932","19330595","2228104","assigned",\N,"2015-06-29 19:01:44"
"343489342","19330595","2628808","mentioned",\N,"2015-06-29 19:12:40"
"343489343","19330595","2628808","subscribed",\N,"2015-06-29 19:12:40"
"343490113","19330595","2628808","mentioned",\N,"2015-06-29 19:13:39"
"343490114","19330595","2628808","subscribed",\N,"2015-06-29 19:13:39"
"345618545","19330595","2228104","closed",\N,"2015-07-01 14:51:10"
"340658480","19331076","845509","labeled",\N,"2015-06-25 23:06:17"
"340658481","19331076","845509","labeled",\N,"2015-06-25 23:06:17"
"340658482","19331076","845509","labeled",\N,"2015-06-25 23:06:17"
"340658483","19331076","845509","labeled",\N,"2015-06-25 23:06:17"
"340658484","19331076","845509","labeled",\N,"2015-06-25 23:06:17"
"341617419","19331076","4073667","milestoned",\N,"2015-06-26 18:49:01"
"343005997","19331076","6876564","closed",\N,"2015-06-29 11:34:45"
"340703426","19332697","4073669","mentioned",\N,"2015-06-26 00:39:31"
"340703427","19332697","4073669","subscribed",\N,"2015-06-26 00:39:31"
"340703428","19332697","3747365","mentioned",\N,"2015-06-26 00:39:31"
"340703429","19332697","3747365","subscribed",\N,"2015-06-26 00:39:31"
"340703430","19332697","3965447","mentioned",\N,"2015-06-26 00:39:31"
"340703431","19332697","3965447","subscribed",\N,"2015-06-26 00:39:31"
"340703671","19332697","845509","labeled",\N,"2015-06-26 00:39:54"
"340703672","19332697","845509","labeled",\N,"2015-06-26 00:39:54"
"341252493","19332697","40493","referenced","54d3ac92eab8e408e7e163bb86d5d165707c3dcc","2015-06-26 13:02:48"
"341253277","19332697","40493","referenced","2799bae093a1e832eceb3112c4802dae090fa35c","2015-06-26 13:03:45"
"341386579","19332697","4239911","milestoned",\N,"2015-06-26 15:09:11"
"341684353","19332697","4073669","labeled",\N,"2015-06-26 20:06:12"
"341684422","19332697","4073669","milestoned",\N,"2015-06-26 20:06:20"
"341684423","19332697","4073669","demilestoned",\N,"2015-06-26 20:06:20"
"341743384","19332697","4239911","closed",\N,"2015-06-26 22:12:51"
"340684235","19332746","7284152","labeled",\N,"2015-06-26 00:01:10"
"340684268","19332746","7284152","milestoned",\N,"2015-06-26 00:01:14"
"340684304","19332746","7284152","assigned",\N,"2015-06-26 00:01:18"
"340684354","19332746","7284152","labeled",\N,"2015-06-26 00:01:24"
"340728439","19333846","4073667","labeled",\N,"2015-06-26 01:14:15"
"340728440","19333846","4073667","labeled",\N,"2015-06-26 01:14:15"
"340728441","19333846","4073667","labeled",\N,"2015-06-26 01:14:15"
"340728442","19333846","4073667","labeled",\N,"2015-06-26 01:14:15"
"340857751","19334121","2628808","closed",\N,"2015-06-26 05:02:35"
"340755308","19334673","145523","labeled",\N,"2015-06-26 02:12:55"
"340755309","19334673","1321509","mentioned",\N,"2015-06-26 02:12:55"
"340755310","19334673","1321509","subscribed",\N,"2015-06-26 02:12:55"
"340755311","19334673","6381652","mentioned",\N,"2015-06-26 02:12:55"
"340755312","19334673","6381652","subscribed",\N,"2015-06-26 02:12:55"
"340843411","19336773","2628808","labeled",\N,"2015-06-26 04:40:52"
"340843412","19336773","2628808","labeled",\N,"2015-06-26 04:40:52"
"340850392","19337017","2628808","labeled",\N,"2015-06-26 04:52:42"
"340850393","19337017","2628808","labeled",\N,"2015-06-26 04:52:42"
"341210577","19349509","23747","milestoned",\N,"2015-06-26 12:22:07"
"341226558","19350078","3747365","mentioned",\N,"2015-06-26 12:37:59"
"341226559","19350078","3747365","subscribed",\N,"2015-06-26 12:37:59"
"341330520","19353459","3119227","mentioned",\N,"2015-06-26 14:21:50"
"341330521","19353459","3119227","subscribed",\N,"2015-06-26 14:21:50"
"341330754","19353459","3665822","mentioned",\N,"2015-06-26 14:22:10"
"341330755","19353459","3665822","subscribed",\N,"2015-06-26 14:22:10"
"341330756","19353459","4073669","mentioned",\N,"2015-06-26 14:22:10"
"341330757","19353459","4073669","subscribed",\N,"2015-06-26 14:22:10"
"341336319","19353459","4073669","milestoned",\N,"2015-06-26 14:29:02"
"341336375","19353459","4073669","labeled",\N,"2015-06-26 14:29:08"
"341336427","19353459","4073669","labeled",\N,"2015-06-26 14:29:13"
"341343643","19353459","3665822","mentioned",\N,"2015-06-26 14:38:18"
"341343644","19353459","3665822","subscribed",\N,"2015-06-26 14:38:18"
"341343645","19353459","4073667","mentioned",\N,"2015-06-26 14:38:18"
"341343646","19353459","4073667","subscribed",\N,"2015-06-26 14:38:18"
"341343647","19353459","4239911","mentioned",\N,"2015-06-26 14:38:18"
"341343648","19353459","4239911","subscribed",\N,"2015-06-26 14:38:18"
"341363981","19353459","4073669","mentioned",\N,"2015-06-26 14:54:51"
"341363982","19353459","4073669","subscribed",\N,"2015-06-26 14:54:51"
"341367926","19353459","4239911","mentioned",\N,"2015-06-26 14:57:47"
"341367927","19353459","4239911","subscribed",\N,"2015-06-26 14:57:47"
"341701978","19353459","4073669","mentioned",\N,"2015-06-26 20:40:43"
"341701979","19353459","4073669","subscribed",\N,"2015-06-26 20:40:43"
"341708963","19353459","4239911","mentioned",\N,"2015-06-26 20:55:50"
"341708964","19353459","4239911","subscribed",\N,"2015-06-26 20:55:50"
"344801044","19353459","4073669","assigned",\N,"2015-06-30 21:28:24"
"344820970","19353459","4073669","closed",\N,"2015-06-30 22:13:07"
"341330520","19353461","3119227","mentioned",\N,"2015-06-26 14:21:50"
"341330521","19353461","3119227","subscribed",\N,"2015-06-26 14:21:50"
"341330754","19353461","3665822","mentioned",\N,"2015-06-26 14:22:10"
"341330755","19353461","3665822","subscribed",\N,"2015-06-26 14:22:10"
"341330756","19353461","4073669","mentioned",\N,"2015-06-26 14:22:10"
"341330757","19353461","4073669","subscribed",\N,"2015-06-26 14:22:10"
"341396537","19355404","13194","labeled",\N,"2015-06-26 15:15:49"
"341396538","19355404","13194","labeled",\N,"2015-06-26 15:15:49"
"341396539","19355404","13194","milestoned",\N,"2015-06-26 15:15:49"
"341397789","19355435","5106821","labeled",\N,"2015-06-26 15:16:27"
"341397790","19355435","5106821","labeled",\N,"2015-06-26 15:16:27"
"341397792","19355435","2791403","mentioned",\N,"2015-06-26 15:16:27"
"341397793","19355435","2791403","subscribed",\N,"2015-06-26 15:16:27"
"341397794","19355435","5106821","assigned",\N,"2015-06-26 15:16:27"
"341397795","19355435","5106821","milestoned",\N,"2015-06-26 15:16:27"
"341402636","19355496","7284152","mentioned",\N,"2015-06-26 15:18:55"
"341402637","19355496","7284152","subscribed",\N,"2015-06-26 15:18:55"
"341402638","19355496","4073667","mentioned",\N,"2015-06-26 15:18:55"
"341402639","19355496","4073667","subscribed",\N,"2015-06-26 15:18:55"
"341412862","19355496","7284152","labeled",\N,"2015-06-26 15:23:12"
"341413279","19355496","7284152","labeled",\N,"2015-06-26 15:23:24"
"341413416","19355496","7284152","milestoned",\N,"2015-06-26 15:23:27"
"341419387","19355496","6210645","mentioned",\N,"2015-06-26 15:26:12"
"341419388","19355496","6210645","subscribed",\N,"2015-06-26 15:26:12"
"341420550","19355496","7284152","mentioned",\N,"2015-06-26 15:26:49"
"341420551","19355496","7284152","subscribed",\N,"2015-06-26 15:26:49"
"341452664","19355496","2791403","mentioned",\N,"2015-06-26 15:47:36"
"341452665","19355496","2791403","subscribed",\N,"2015-06-26 15:47:36"
"341452666","19355496","4239911","mentioned",\N,"2015-06-26 15:47:36"
"341452667","19355496","4239911","subscribed",\N,"2015-06-26 15:47:36"
"341459500","19355496","4239911","milestoned",\N,"2015-06-26 15:54:30"
"341459502","19355496","4239911","demilestoned",\N,"2015-06-26 15:54:30"
"341463593","19355496","5441","mentioned",\N,"2015-06-26 15:57:39"
"341463594","19355496","5441","subscribed",\N,"2015-06-26 15:57:39"
"341469620","19355496","3262330","mentioned",\N,"2015-06-26 16:03:26"
"341469621","19355496","3262330","subscribed",\N,"2015-06-26 16:03:26"
"341472361","19355496","4239911","mentioned",\N,"2015-06-26 16:07:02"
"341472362","19355496","4239911","subscribed",\N,"2015-06-26 16:07:02"
"341562548","19355496","7284152","mentioned",\N,"2015-06-26 17:48:49"
"341562549","19355496","7284152","subscribed",\N,"2015-06-26 17:48:49"
"341611550","19355496","6210645","mentioned",\N,"2015-06-26 18:41:36"
"341611551","19355496","6210645","subscribed",\N,"2015-06-26 18:41:36"
"341675050","19355496","452114","assigned",\N,"2015-06-26 19:51:33"
"341684160","19355496","452114","mentioned",\N,"2015-06-26 20:05:51"
"341684161","19355496","452114","subscribed",\N,"2015-06-26 20:05:51"
"341717934","19355496","3965447","mentioned",\N,"2015-06-26 21:16:45"
"341717935","19355496","3965447","subscribed",\N,"2015-06-26 21:16:45"
"341717936","19355496","6210645","mentioned",\N,"2015-06-26 21:16:45"
"341717937","19355496","6210645","subscribed",\N,"2015-06-26 21:16:45"
"341717938","19355496","4239911","mentioned",\N,"2015-06-26 21:16:45"
"341717939","19355496","4239911","subscribed",\N,"2015-06-26 21:16:45"
"341717940","19355496","452114","mentioned",\N,"2015-06-26 21:16:45"
"341717941","19355496","452114","subscribed",\N,"2015-06-26 21:16:45"
"341725816","19355496","5441","mentioned",\N,"2015-06-26 21:30:22"
"341725817","19355496","5441","subscribed",\N,"2015-06-26 21:30:22"
"341726075","19355496","452114","mentioned",\N,"2015-06-26 21:31:05"
"341726076","19355496","452114","subscribed",\N,"2015-06-26 21:31:05"
"341726619","19355496","3965447","mentioned",\N,"2015-06-26 21:32:27"
"341726620","19355496","3965447","subscribed",\N,"2015-06-26 21:32:27"
"341729643","19355496","5441","mentioned",\N,"2015-06-26 21:39:10"
"341729645","19355496","5441","subscribed",\N,"2015-06-26 21:39:10"
"341729824","19355496","3965447","mentioned",\N,"2015-06-26 21:39:46"
"341729825","19355496","3965447","subscribed",\N,"2015-06-26 21:39:46"
"343683649","19355496","7284152","milestoned",\N,"2015-06-30 00:31:05"
"343683650","19355496","7284152","demilestoned",\N,"2015-06-30 00:31:05"
"345921692","19355496","3965447","closed",\N,"2015-07-01 20:55:50"
"341421399","19355600","3747365","mentioned",\N,"2015-06-26 15:27:15"
"341421400","19355600","3747365","subscribed",\N,"2015-06-26 15:27:15"
"341422071","19355600","4239911","labeled",\N,"2015-06-26 15:27:36"
"341422072","19355600","4239911","labeled",\N,"2015-06-26 15:27:36"
"341422258","19355600","4605094","mentioned",\N,"2015-06-26 15:27:42"
"341422259","19355600","4605094","subscribed",\N,"2015-06-26 15:27:42"
"341427958","19355600","4239911","mentioned",\N,"2015-06-26 15:30:51"
"341427959","19355600","4239911","subscribed",\N,"2015-06-26 15:30:51"
"341428450","19355600","6381652","labeled",\N,"2015-06-26 15:31:02"
"341520239","19355600","4239911","mentioned",\N,"2015-06-26 17:01:09"
"341520240","19355600","4239911","subscribed",\N,"2015-06-26 17:01:09"
"341520732","19355600","1955022","assigned",\N,"2015-06-26 17:01:31"
"341556841","19355600","1955022","closed",\N,"2015-06-26 17:42:16"
"339197601","19356866","1321509","labeled",\N,"2015-06-24 15:35:53"
"339197602","19356866","1321509","labeled",\N,"2015-06-24 15:35:53"
"339197603","19356866","1321509","milestoned",\N,"2015-06-24 15:35:53"
"339317051","19356866","4073667","labeled",\N,"2015-06-24 17:39:55"
"340427235","19356866","452114","assigned",\N,"2015-06-25 17:39:07"
"341458903","19356866","4239911","closed",\N,"2015-06-26 15:54:01"
"341491108","19358135","4239911","labeled",\N,"2015-06-26 16:29:19"
"341491109","19358135","4239911","labeled",\N,"2015-06-26 16:29:19"
"341491110","19358135","4239911","labeled",\N,"2015-06-26 16:29:19"
"341491111","19358135","4239911","assigned",\N,"2015-06-26 16:29:19"
"341494841","19358135","7284152","mentioned",\N,"2015-06-26 16:33:53"
"341494842","19358135","7284152","subscribed",\N,"2015-06-26 16:33:53"
"341494843","19358135","6210645","mentioned",\N,"2015-06-26 16:33:53"
"341494844","19358135","6210645","subscribed",\N,"2015-06-26 16:33:53"
"341510873","19358135","4239911","labeled",\N,"2015-06-26 16:52:39"
"344476466","19358135","4239911","closed",\N,"2015-06-30 15:21:05"
"341529379","19359393","6949824","labeled",\N,"2015-06-26 17:09:14"
"341529381","19359393","3420202","mentioned",\N,"2015-06-26 17:09:14"
"341529382","19359393","3420202","subscribed",\N,"2015-06-26 17:09:14"
"341529379","19359394","6949824","labeled",\N,"2015-06-26 17:09:14"
"341529381","19359394","3420202","mentioned",\N,"2015-06-26 17:09:14"
"341529382","19359394","3420202","subscribed",\N,"2015-06-26 17:09:14"
"341556166","19360437","256442","mentioned",\N,"2015-06-26 17:41:20"
"341556167","19360437","256442","subscribed",\N,"2015-06-26 17:41:20"
"341556168","19360437","2255981","mentioned",\N,"2015-06-26 17:41:20"
"341556169","19360437","2255981","subscribed",\N,"2015-06-26 17:41:20"
"341556171","19360437","6210645","mentioned",\N,"2015-06-26 17:41:20"
"341556172","19360437","6210645","subscribed",\N,"2015-06-26 17:41:20"
"341556173","19360437","145523","mentioned",\N,"2015-06-26 17:41:20"
"341556174","19360437","145523","subscribed",\N,"2015-06-26 17:41:20"
"341556858","19360437","452114","labeled",\N,"2015-06-26 17:42:17"
"341557736","19360437","235151","mentioned",\N,"2015-06-26 17:43:39"
"341557737","19360437","235151","subscribed",\N,"2015-06-26 17:43:39"
"341608121","19360437","4239911","labeled",\N,"2015-06-26 18:37:42"
"341608122","19360437","4239911","labeled",\N,"2015-06-26 18:37:42"
"341721292","19360437","452114","mentioned",\N,"2015-06-26 21:23:17"
"341721293","19360437","452114","subscribed",\N,"2015-06-26 21:23:17"
"341753362","19360437","235151","mentioned",\N,"2015-06-26 22:50:29"
"341753363","19360437","235151","subscribed",\N,"2015-06-26 22:50:29"
"341753364","19360437","2255981","mentioned",\N,"2015-06-26 22:50:29"
"341753365","19360437","2255981","subscribed",\N,"2015-06-26 22:50:29"
"341771152","19360437","235151","mentioned",\N,"2015-06-26 23:45:20"
"341771153","19360437","235151","subscribed",\N,"2015-06-26 23:45:20"
"341773388","19360437","4073667","mentioned",\N,"2015-06-26 23:53:21"
"341773389","19360437","4073667","subscribed",\N,"2015-06-26 23:53:21"
"341795810","19360437","235151","mentioned",\N,"2015-06-27 01:20:01"
"341795811","19360437","235151","subscribed",\N,"2015-06-27 01:20:01"
"341795812","19360437","452114","closed",\N,"2015-06-27 01:20:01"
"342472137","19360437","452114","reopened",\N,"2015-06-28 23:35:16"
"342472334","19360437","452114","renamed",\N,"2015-06-28 23:35:59"
"343287407","19360437","235151","mentioned",\N,"2015-06-29 15:47:50"
"343287408","19360437","235151","subscribed",\N,"2015-06-29 15:47:50"
"343291565","19360437","452114","renamed",\N,"2015-06-29 15:52:21"
"343292832","19360437","4073669","mentioned",\N,"2015-06-29 15:53:51"
"343292833","19360437","4073669","subscribed",\N,"2015-06-29 15:53:51"
"344371537","19360437","235151","mentioned",\N,"2015-06-30 13:42:01"
"344371538","19360437","235151","subscribed",\N,"2015-06-30 13:42:01"
"344444943","19360437","4073669","assigned",\N,"2015-06-30 14:53:26"
"344486646","19360437","6751821","mentioned",\N,"2015-06-30 15:29:40"
"344486647","19360437","6751821","subscribed",\N,"2015-06-30 15:29:40"
"344496941","19360437","235151","mentioned",\N,"2015-06-30 15:39:24"
"344496942","19360437","235151","subscribed",\N,"2015-06-30 15:39:24"
"344515616","19360437","235151","mentioned",\N,"2015-06-30 15:54:55"
"344515617","19360437","235151","subscribed",\N,"2015-06-30 15:54:55"
"344704104","19360437","235151","mentioned",\N,"2015-06-30 19:13:26"
"344704105","19360437","235151","subscribed",\N,"2015-06-30 19:13:26"
"344704106","19360437","276807","mentioned",\N,"2015-06-30 19:13:26"
"344704107","19360437","276807","subscribed",\N,"2015-06-30 19:13:26"
"344704108","19360437","2624578","mentioned",\N,"2015-06-30 19:13:26"
"344704109","19360437","2624578","subscribed",\N,"2015-06-30 19:13:26"
"344704110","19360437","3665822","mentioned",\N,"2015-06-30 19:13:26"
"344704111","19360437","3665822","subscribed",\N,"2015-06-30 19:13:26"
"344942905","19360437","452114","labeled",\N,"2015-07-01 02:19:20"
"344942906","19360437","452114","unlabeled",\N,"2015-07-01 02:19:20"
"352120386","19360437","452114","closed",\N,"2015-07-09 15:19:51"
"341611000","19362298","6210645","mentioned",\N,"2015-06-26 18:40:59"
"341611001","19362298","6210645","subscribed",\N,"2015-06-26 18:40:59"
"341611002","19362298","7284152","mentioned",\N,"2015-06-26 18:40:59"
"341611003","19362298","7284152","subscribed",\N,"2015-06-26 18:40:59"
"341613621","19362298","4239911","labeled",\N,"2015-06-26 18:44:27"
"341613622","19362298","4239911","labeled",\N,"2015-06-26 18:44:27"
"341616114","19362298","6210645","assigned",\N,"2015-06-26 18:47:32"
"341616115","19362298","7284152","milestoned",\N,"2015-06-26 18:47:32"
"343835165","19362298","5696798","mentioned",\N,"2015-06-30 04:26:31"
"343835166","19362298","5696798","subscribed",\N,"2015-06-30 04:26:31"
"344719386","19362298","3965447","closed",\N,"2015-06-30 19:25:09"
"352451098","19362298","7284152","reopened",\N,"2015-07-09 22:16:52"
"352451295","19362298","4073669","mentioned",\N,"2015-07-09 22:17:20"
"352451297","19362298","4073669","subscribed",\N,"2015-07-09 22:17:20"
"352451299","19362298","6210645","mentioned",\N,"2015-07-09 22:17:20"
"352451300","19362298","6210645","subscribed",\N,"2015-07-09 22:17:20"
"354612654","19362298","2791403","milestoned",\N,"2015-07-13 15:55:21"
"354612655","19362298","2791403","demilestoned",\N,"2015-07-13 15:55:21"
"354612968","19362298","6210645","mentioned",\N,"2015-07-13 15:55:44"
"354612969","19362298","6210645","subscribed",\N,"2015-07-13 15:55:44"
"363996247","19362298","4073667","demilestoned",\N,"2015-07-23 22:54:38"
"341611000","19362304","6210645","mentioned",\N,"2015-06-26 18:40:59"
"341611001","19362304","6210645","subscribed",\N,"2015-06-26 18:40:59"
"341611002","19362304","7284152","mentioned",\N,"2015-06-26 18:40:59"
"341611003","19362304","7284152","subscribed",\N,"2015-06-26 18:40:59"
"341625281","19362764","4239911","labeled",\N,"2015-06-26 18:58:07"
"341625282","19362764","4239911","labeled",\N,"2015-06-26 18:58:07"
"341625283","19362764","4239911","labeled",\N,"2015-06-26 18:58:07"
"341626359","19362764","4659404","mentioned",\N,"2015-06-26 18:59:14"
"341626360","19362764","4659404","subscribed",\N,"2015-06-26 18:59:14"
"344438914","19362764","4605094","mentioned",\N,"2015-06-30 14:49:38"
"344438916","19362764","4605094","subscribed",\N,"2015-06-30 14:49:38"
"345809209","19362764","4605094","closed",\N,"2015-07-01 18:20:48"
"341625281","19362764","4239911","labeled",\N,"2015-06-26 18:58:07"
"341625282","19362764","4239911","labeled",\N,"2015-06-26 18:58:07"
"341625283","19362764","4239911","labeled",\N,"2015-06-26 18:58:07"
"341626359","19362764","4659404","mentioned",\N,"2015-06-26 18:59:14"
"341626360","19362764","4659404","subscribed",\N,"2015-06-26 18:59:14"
"344438914","19362764","4605094","mentioned",\N,"2015-06-30 14:49:38"
"344438916","19362764","4605094","subscribed",\N,"2015-06-30 14:49:38"
"345809209","19362764","4605094","closed",\N,"2015-07-01 18:20:48"
"341710274","19365778","1321509","labeled",\N,"2015-06-26 20:58:27"
"341710275","19365778","1321509","labeled",\N,"2015-06-26 20:58:27"
"341721299","19366276","2628808","labeled",\N,"2015-06-26 21:23:18"
"341721300","19366276","2628808","labeled",\N,"2015-06-26 21:23:18"
"341721301","19366276","2628808","milestoned",\N,"2015-06-26 21:23:18"
"341732789","19366276","4073669","assigned",\N,"2015-06-26 21:47:24"
"341808877","19366276","4073667","closed",\N,"2015-06-27 02:37:25"
"341720731","19366314","2628808","labeled",\N,"2015-06-26 21:21:54"
"341720732","19366314","2628808","labeled",\N,"2015-06-26 21:21:54"
